x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,letra
0.17797714471817017,0.6893905401229858,-4.1798836036832654e-07,0.26181715726852417,0.6761885285377502,-0.011968852020800114,0.3276388943195343,0.5950055122375488,-0.011385633610188961,0.36666375398635864,0.5211726427078247,-0.011982745490968227,0.403359591960907,0.491232693195343,-0.0064927986823022366,0.30747106671333313,0.5225544571876526,-0.0013897822936996818,0.33757683634757996,0.47990450263023376,-0.023242898285388947,0.3048717975616455,0.5473227500915527,-0.027876216918230057,0.2914072871208191,0.5544803738594055,-0.029363254085183144,0.2614230513572693,0.5039426684379578,-0.005711864680051804,0.2864057421684265,0.4699327349662781,-0.033106669783592224,0.2585904002189636,0.5592882633209229,-0.036096181720495224,0.25294506549835205,0.5625917315483093,-0.035199124366045,0.21442729234695435,0.5017716288566589,-0.013606841675937176,0.23825496435165405,0.47301727533340454,-0.04793038219213486,0.21984341740608215,0.5591331124305725,-0.036865755915641785,0.21127481758594513,0.5619593262672424,-0.023437967523932457,0.169425368309021,0.49932631850242615,-0.021627813577651978,0.1892467737197876,0.487386018037796,-0.04283568635582924,0.1828133463859558,0.5433633923530579,-0.032965678721666336,0.17323404550552368,0.5443185567855835,-0.022587794810533524,A
0.1752130538225174,0.6859747767448425,-4.3158252083230764e-07,0.25805842876434326,0.6780747175216675,-0.012443694286048412,0.32719147205352783,0.5948912501335144,-0.011940551921725273,0.3694348931312561,0.5190500020980835,-0.01211529690772295,0.4075884521007538,0.4900985658168793,-0.006477747578173876,0.30751216411590576,0.5186430215835571,-0.0027179722674191,0.33697429299354553,0.478309690952301,-0.02418350987136364,0.30373379588127136,0.545333981513977,-0.02955237403512001,0.29102960228919983,0.5517634749412537,-0.031891096383333206,0.261513352394104,0.5001040697097778,-0.006393710151314735,0.2870852053165436,0.4665287137031555,-0.03149091452360153,0.2586889863014221,0.5553887486457825,-0.03376942127943039,0.2534646987915039,0.5585684776306152,-0.033189449459314346,0.21484750509262085,0.49668943881988525,-0.013650001026690006,0.23800082504749298,0.4686349034309387,-0.04672316461801529,0.21863287687301636,0.555156409740448,-0.03613290190696716,0.21060067415237427,0.5604436993598938,-0.02358171157538891,0.17085647583007812,0.49279525876045227,-0.020991545170545578,0.1904767006635666,0.47910377383232117,-0.04196862131357193,0.18283821642398834,0.5370138883590698,-0.032509978860616684,0.17383833229541779,0.5428400635719299,-0.022716786712408066,A
0.1752130538225174,0.6859747767448425,-4.3158252083230764e-07,0.25805842876434326,0.6780747175216675,-0.012443694286048412,0.32719147205352783,0.5948912501335144,-0.011940551921725273,0.3694348931312561,0.5190500020980835,-0.01211529690772295,0.4075884521007538,0.4900985658168793,-0.006477747578173876,0.30751216411590576,0.5186430215835571,-0.0027179722674191,0.33697429299354553,0.478309690952301,-0.02418350987136364,0.30373379588127136,0.545333981513977,-0.02955237403512001,0.29102960228919983,0.5517634749412537,-0.031891096383333206,0.261513352394104,0.5001040697097778,-0.006393710151314735,0.2870852053165436,0.4665287137031555,-0.03149091452360153,0.2586889863014221,0.5553887486457825,-0.03376942127943039,0.2534646987915039,0.5585684776306152,-0.033189449459314346,0.21484750509262085,0.49668943881988525,-0.013650001026690006,0.23800082504749298,0.4686349034309387,-0.04672316461801529,0.21863287687301636,0.555156409740448,-0.03613290190696716,0.21060067415237427,0.5604436993598938,-0.02358171157538891,0.17085647583007812,0.49279525876045227,-0.020991545170545578,0.1904767006635666,0.47910377383232117,-0.04196862131357193,0.18283821642398834,0.5370138883590698,-0.032509978860616684,0.17383833229541779,0.5428400635719299,-0.022716786712408066,A
0.17957811057567596,0.6795562505722046,-4.508715676365682e-07,0.25855255126953125,0.6710410714149475,-0.01295423787087202,0.32654517889022827,0.5907567143440247,-0.01187529694288969,0.36695241928100586,0.5153111815452576,-0.011076265014708042,0.4034000635147095,0.4856695532798767,-0.004313566721975803,0.30939537286758423,0.5134002566337585,-0.003478382946923375,0.3362627625465393,0.4674524962902069,-0.024689286947250366,0.304551899433136,0.5350337624549866,-0.02889634668827057,0.29062071442604065,0.5471378564834595,-0.029755251482129097,0.26430585980415344,0.496031790971756,-0.006487110164016485,0.2848394811153412,0.4559330940246582,-0.03237389028072357,0.2578362822532654,0.5459171533584595,-0.03367180749773979,0.2523398995399475,0.5542336106300354,-0.031420592218637466,0.21818046271800995,0.4923003613948822,-0.013112271204590797,0.2363840937614441,0.4575713276863098,-0.04636205732822418,0.21805110573768616,0.5455805659294128,-0.034595929086208344,0.2114425003528595,0.5574458837509155,-0.020548896864056587,0.17316025495529175,0.4880187213420868,-0.01984304189682007,0.1882053017616272,0.4664556086063385,-0.04027501121163368,0.1813393533229828,0.5259144306182861,-0.029813939705491066,0.17434488236904144,0.5372198820114136,-0.018805893138051033,A
0.17477817833423615,0.6659641265869141,-4.2257252630406583e-07,0.25208714604377747,0.6643990874290466,-0.012352841906249523,0.32218611240386963,0.5838993787765503,-0.009987941943109035,0.3662894368171692,0.5103231072425842,-0.007879714481532574,0.40331757068634033,0.4820738732814789,0.0005320869386196136,0.30894002318382263,0.5093717575073242,-0.0005433200858533382,0.3335026800632477,0.46227145195007324,-0.022601058706641197,0.30034852027893066,0.5302939414978027,-0.02968316338956356,0.28863364458084106,0.5419866442680359,-0.03301707282662392,0.26301151514053345,0.48921310901641846,-0.0032707140780985355,0.2831636071205139,0.4465347230434418,-0.028411012142896652,0.2548414468765259,0.537497878074646,-0.03069303184747696,0.2507244944572449,0.5461776852607727,-0.029578974470496178,0.21622052788734436,0.48276063799858093,-0.009798930026590824,0.23426762223243713,0.4486830532550812,-0.040736984461545944,0.2149905264377594,0.536567211151123,-0.02865312248468399,0.20861634612083435,0.5470303893089294,-0.015382776036858559,0.17220860719680786,0.47494909167289734,-0.01678445190191269,0.18355906009674072,0.45971521735191345,-0.03552365303039551,0.1747119128704071,0.5175754427909851,-0.02545579895377159,0.16834555566310883,0.5253597497940063,-0.015335293486714363,A
0.17117257416248322,0.6528960466384888,-3.866223892146081e-07,0.2531038522720337,0.6509442925453186,-0.011580444872379303,0.3194415271282196,0.576883852481842,-0.010353120043873787,0.3633725643157959,0.504612922668457,-0.010325864888727665,0.4019487500190735,0.4812304973602295,-0.004493340849876404,0.30360156297683716,0.505267858505249,0.0010135723277926445,0.33065488934516907,0.4562752842903137,-0.021341847255825996,0.2989747226238251,0.5218381881713867,-0.028653601184487343,0.288456529378891,0.5332947969436646,-0.03228897973895073,0.25834590196609497,0.4837794601917267,-0.003186202375218272,0.2821557819843292,0.4429294466972351,-0.02965737320482731,0.25352349877357483,0.5299158096313477,-0.03409136086702347,0.25046995282173157,0.5353506803512573,-0.03459157422184944,0.21157675981521606,0.4781842827796936,-0.01114421896636486,0.23287838697433472,0.44031065702438354,-0.04402320832014084,0.21389804780483246,0.5247655510902405,-0.0340990275144577,0.2086692750453949,0.5324047803878784,-0.021793635562062263,0.167555570602417,0.4704352915287018,-0.019320419058203697,0.18204525113105774,0.4476984441280365,-0.03991318866610527,0.17598581314086914,0.5036002397537231,-0.03111855685710907,0.17097267508506775,0.5122178792953491,-0.021679731085896492,A
0.17117257416248322,0.6528960466384888,-3.866223892146081e-07,0.2531038522720337,0.6509442925453186,-0.011580444872379303,0.3194415271282196,0.576883852481842,-0.010353120043873787,0.3633725643157959,0.504612922668457,-0.010325864888727665,0.4019487500190735,0.4812304973602295,-0.004493340849876404,0.30360156297683716,0.505267858505249,0.0010135723277926445,0.33065488934516907,0.4562752842903137,-0.021341847255825996,0.2989747226238251,0.5218381881713867,-0.028653601184487343,0.288456529378891,0.5332947969436646,-0.03228897973895073,0.25834590196609497,0.4837794601917267,-0.003186202375218272,0.2821557819843292,0.4429294466972351,-0.02965737320482731,0.25352349877357483,0.5299158096313477,-0.03409136086702347,0.25046995282173157,0.5353506803512573,-0.03459157422184944,0.21157675981521606,0.4781842827796936,-0.01114421896636486,0.23287838697433472,0.44031065702438354,-0.04402320832014084,0.21389804780483246,0.5247655510902405,-0.0340990275144577,0.2086692750453949,0.5324047803878784,-0.021793635562062263,0.167555570602417,0.4704352915287018,-0.019320419058203697,0.18204525113105774,0.4476984441280365,-0.03991318866610527,0.17598581314086914,0.5036002397537231,-0.03111855685710907,0.17097267508506775,0.5122178792953491,-0.021679731085896492,A
0.1652243733406067,0.6486072540283203,-4.2021449075946293e-07,0.24576491117477417,0.6461625099182129,-0.016312353312969208,0.3163011372089386,0.5734201073646545,-0.017203960567712784,0.3620802164077759,0.5007225275039673,-0.018099572509527206,0.4024409353733063,0.4766715466976166,-0.012815725989639759,0.3034912049770355,0.49821987748146057,-0.003867538645863533,0.3272342383861542,0.4507329761981964,-0.028820939362049103,0.29339495301246643,0.5175511837005615,-0.03729875758290291,0.28185155987739563,0.5297866463661194,-0.04078633710741997,0.25840699672698975,0.47590869665145874,-0.005995645187795162,0.2751035988330841,0.4337950646877289,-0.03224719315767288,0.2459476888179779,0.5231209993362427,-0.034316543489694595,0.24530312418937683,0.5299415588378906,-0.03318355605006218,0.21193066239356995,0.4675293564796448,-0.01272487547248602,0.22537699341773987,0.4310598075389862,-0.04542232304811478,0.20570996403694153,0.5170345902442932,-0.03456869348883629,0.2042665183544159,0.5271928310394287,-0.021717997267842293,0.16790242493152618,0.46027982234954834,-0.0202092956751585,0.17577312886714935,0.4380948543548584,-0.03980349749326706,0.16862331330776215,0.495368093252182,-0.03035872057080269,0.1651996523141861,0.5062090754508972,-0.02049345336854458,A
0.16033107042312622,0.6386902928352356,-3.9717826894047903e-07,0.23578675091266632,0.6387598514556885,-0.019343992695212364,0.3080768287181854,0.5657068490982056,-0.02088330313563347,0.3535214960575104,0.49495312571525574,-0.021505195647478104,0.3935418128967285,0.470420241355896,-0.01567191630601883,0.2967914342880249,0.490864098072052,-0.007109773810952902,0.32148277759552,0.4485665559768677,-0.03279509395360947,0.2862781882286072,0.5112650394439697,-0.04127362743020058,0.2733100652694702,0.521804928779602,-0.04464173689484596,0.25231391191482544,0.4667767584323883,-0.007538591977208853,0.2687167823314667,0.4304927587509155,-0.034887466579675674,0.23794856667518616,0.5163527727127075,-0.03684357553720474,0.2361883819103241,0.5231188535690308,-0.035108063369989395,0.20618976652622223,0.45631274580955505,-0.012818261049687862,0.2185254991054535,0.4260965585708618,-0.04532782733440399,0.19759763777256012,0.5092355012893677,-0.03406376764178276,0.19613640010356903,0.5192904472351074,-0.021038774400949478,0.16303707659244537,0.4489325284957886,-0.019279781728982925,0.16663874685764313,0.43426820635795593,-0.03829424828290939,0.15797258913516998,0.4886647164821625,-0.0292524266988039,0.15615633130073547,0.4965232312679291,-0.01981499046087265,A
0.16033107042312622,0.6386902928352356,-3.9717826894047903e-07,0.23578675091266632,0.6387598514556885,-0.019343992695212364,0.3080768287181854,0.5657068490982056,-0.02088330313563347,0.3535214960575104,0.49495312571525574,-0.021505195647478104,0.3935418128967285,0.470420241355896,-0.01567191630601883,0.2967914342880249,0.490864098072052,-0.007109773810952902,0.32148277759552,0.4485665559768677,-0.03279509395360947,0.2862781882286072,0.5112650394439697,-0.04127362743020058,0.2733100652694702,0.521804928779602,-0.04464173689484596,0.25231391191482544,0.4667767584323883,-0.007538591977208853,0.2687167823314667,0.4304927587509155,-0.034887466579675674,0.23794856667518616,0.5163527727127075,-0.03684357553720474,0.2361883819103241,0.5231188535690308,-0.035108063369989395,0.20618976652622223,0.45631274580955505,-0.012818261049687862,0.2185254991054535,0.4260965585708618,-0.04532782733440399,0.19759763777256012,0.5092355012893677,-0.03406376764178276,0.19613640010356903,0.5192904472351074,-0.021038774400949478,0.16303707659244537,0.4489325284957886,-0.019279781728982925,0.16663874685764313,0.43426820635795593,-0.03829424828290939,0.15797258913516998,0.4886647164821625,-0.0292524266988039,0.15615633130073547,0.4965232312679291,-0.01981499046087265,A
0.15339215099811554,0.6322526335716248,-3.443487912591081e-07,0.23112794756889343,0.6306272149085999,-0.022714821621775627,0.30149638652801514,0.5617097616195679,-0.0260654054582119,0.34701603651046753,0.49106183648109436,-0.028240153566002846,0.3884514570236206,0.4690259099006653,-0.023087341338396072,0.29247596859931946,0.48439911007881165,-0.005520323757082224,0.3158869743347168,0.4420883059501648,-0.03356720879673958,0.27917882800102234,0.5060859322547913,-0.04475495219230652,0.2688889503479004,0.5126067399978638,-0.04981270432472229,0.2467731535434723,0.4584084153175354,-0.004292307887226343,0.2626986503601074,0.42239516973495483,-0.03219804912805557,0.23104754090309143,0.509821891784668,-0.03592564910650253,0.23330336809158325,0.5112619996070862,-0.035279661417007446,0.20016998052597046,0.4496658444404602,-0.00851198099553585,0.2117004245519638,0.41764670610427856,-0.04058967903256416,0.1908501386642456,0.5021052360534668,-0.02942921221256256,0.1922605186700821,0.5071553587913513,-0.01641959138214588,0.15820367634296417,0.4428892731666565,-0.01444868091493845,0.16065359115600586,0.42679038643836975,-0.0324690043926239,0.1524202525615692,0.4808591902256012,-0.02309783548116684,0.15232405066490173,0.4869283437728882,-0.013291345909237862,A
0.1474531888961792,0.6294119954109192,-2.908977592142037e-07,0.22322368621826172,0.6262337565422058,-0.02207741141319275,0.2964608073234558,0.5596802234649658,-0.024733884260058403,0.34345826506614685,0.4963720738887787,-0.025680169463157654,0.38573914766311646,0.47803109884262085,-0.01912900060415268,0.2849738597869873,0.4785120487213135,-0.006642127875238657,0.30721959471702576,0.4427982270717621,-0.03343105688691139,0.2701091766357422,0.5064066648483276,-0.04472212865948677,0.2603312134742737,0.5090984106063843,-0.05024662986397743,0.23868519067764282,0.4526216387748718,-0.005437105894088745,0.25444892048835754,0.42039361596107483,-0.032205916941165924,0.22474253177642822,0.5082182288169861,-0.03669492155313492,0.2261050045490265,0.5101878643035889,-0.03708436340093613,0.19140081107616425,0.44500085711479187,-0.009178482927381992,0.20574893057346344,0.41147831082344055,-0.0403922013938427,0.18594367802143097,0.4992411732673645,-0.02975195087492466,0.18425515294075012,0.5075368285179138,-0.017344584688544273,0.14974845945835114,0.438872754573822,-0.01440461352467537,0.15498588979244232,0.4209718108177185,-0.03258109837770462,0.14783047139644623,0.47662875056266785,-0.02316248044371605,0.1462635099887848,0.4855290353298187,-0.013163221068680286,A
0.1474531888961792,0.6294119954109192,-2.908977592142037e-07,0.22322368621826172,0.6262337565422058,-0.02207741141319275,0.2964608073234558,0.5596802234649658,-0.024733884260058403,0.34345826506614685,0.4963720738887787,-0.025680169463157654,0.38573914766311646,0.47803109884262085,-0.01912900060415268,0.2849738597869873,0.4785120487213135,-0.006642127875238657,0.30721959471702576,0.4427982270717621,-0.03343105688691139,0.2701091766357422,0.5064066648483276,-0.04472212865948677,0.2603312134742737,0.5090984106063843,-0.05024662986397743,0.23868519067764282,0.4526216387748718,-0.005437105894088745,0.25444892048835754,0.42039361596107483,-0.032205916941165924,0.22474253177642822,0.5082182288169861,-0.03669492155313492,0.2261050045490265,0.5101878643035889,-0.03708436340093613,0.19140081107616425,0.44500085711479187,-0.009178482927381992,0.20574893057346344,0.41147831082344055,-0.0403922013938427,0.18594367802143097,0.4992411732673645,-0.02975195087492466,0.18425515294075012,0.5075368285179138,-0.017344584688544273,0.14974845945835114,0.438872754573822,-0.01440461352467537,0.15498588979244232,0.4209718108177185,-0.03258109837770462,0.14783047139644623,0.47662875056266785,-0.02316248044371605,0.1462635099887848,0.4855290353298187,-0.013163221068680286,A
